,Year,StateAbbr,CountyFIPS,LocationName,DataSource,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID
125895,2019,TX,48355,48355002001,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.2,5.1,5.4,4311,POINT (-97.40525482 27.75757744),48355002001
125927,2019,TX,48395,48395960100,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.7,8.5,9.0,2025,POINT (-96.65840041 31.12817366),48395960100
125936,2019,TX,48367,48367140200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.5,8.0,9.0,6392,POINT (-97.7898184 32.74225827),48367140200
125969,2019,TX,48355,48355000700,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.0,5.9,6.2,4783,POINT (-97.46299075 27.80467938),48355000700
125978,2019,TX,48439,48439105512,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.5,8.2,8.9,4187,POINT (-97.38365146 32.64525467),48439105512
125997,2019,TX,48399,48399950200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.6,7.3,8.0,2339,POINT (-99.96763872 31.9557428),48399950200
126032,2019,TX,48423,48423002008,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.6,6.3,6.8,5377,POINT (-95.29877856 32.24068178),48423002008
126139,2019,TX,48349,48349970400,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.8,7.6,7.9,4382,POINT (-96.74433049 32.04324983),48349970400
126183,2019,TX,48439,48439106515,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.7,5.5,5.9,3824,POINT (-97.22714405 32.77105752),48439106515
126257,2019,TX,48439,48439106510,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.4,4.3,4.5,8129,POINT (-97.19589672 32.79298942),48439106510
126285,2019,TX,48423,48423000700,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.8,7.4,8.3,4312,POINT (-95.32957392 32.32551803),48423000700
126345,2019,TX,48355,48355003002,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.1,5.9,6.4,4912,POINT (-97.29281054 27.6611184),48355003002
126350,2019,TX,48423,48423001300,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.6,6.3,7.0,2204,POINT (-95.25919699 32.32983244),48423001300
126369,2019,TX,48375,48375015100,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.2,7.0,7.5,3296,POINT (-101.8184981 35.29441026),48375015100
126374,2019,TX,48349,48349970200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.8,6.6,7.0,5878,POINT (-96.49454689 32.15146992),48349970200
126436,2019,TX,48427,48427950500,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.5,4.3,4.8,4915,POINT (-98.81127989 26.38144158),48427950500
126444,2019,TX,48375,48375010100,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.0,7.6,8.4,1949,POINT (-101.9101372 35.18589782),48375010100
126537,2019,TX,48439,48439101402,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.5,4.4,4.6,3674,POINT (-97.26154499 32.73895973),48439101402
126555,2019,TX,48373,48373210101,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,9.8,9.4,10.3,4626,POINT (-94.88022826 30.58824403),48373210101
126595,2019,TX,48367,48367140101,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.7,5.5,6.0,4178,POINT (-97.75564575 32.75384446),48367140101
126705,2019,TX,48355,48355006000,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.5,5.4,5.7,2638,POINT (-97.66518537 27.64252543),48355006000
126710,2019,TX,48355,48355003601,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.1,4.9,5.3,6280,POINT (-97.60069065 27.84291619),48355003601
126712,2019,TX,48409,48409010900,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.5,6.4,6.6,4580,POINT (-97.5824724 28.02340308),48409010900
126731,2019,TX,48375,48375013300,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.1,7.7,8.4,4928,POINT (-101.916753 35.23393748),48375013300
126750,2019,TX,48355,48355001701,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.5,5.3,5.8,6695,POINT (-97.44543797 27.753682),48355001701
126761,2019,TX,48355,48355001801,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.6,6.2,7.0,5987,POINT (-97.42952145 27.74703264),48355001801
126863,2019,TX,48439,48439104202,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.2,5.9,6.4,3284,POINT (-97.36910976 32.69472061),48439104202
126868,2019,TX,48439,48439106001,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.8,5.6,6.0,7483,POINT (-97.33237079 32.64568729),48439106001
126886,2019,TX,48439,48439102402,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,9.0,8.5,9.4,4185,POINT (-97.42996453 32.71160919),48439102402
126910,2019,TX,48355,48355005601,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.4,5.2,5.7,6494,POINT (-97.66384011 27.81047725),48355005601
126925,2019,TX,48365,48365950100,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.5,7.3,7.8,4740,POINT (-94.1491773 32.21632752),48365950100
126935,2019,TX,48439,48439105507,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.1,7.7,8.5,6609,POINT (-97.43204472 32.66425003),48439105507
126966,2019,TX,48439,48439104802,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.1,4.0,4.2,5649,POINT (-97.35132119 32.67784945),48439104802
127055,2019,TX,48355,48355003304,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.6,5.4,5.8,5706,POINT (-97.38699302 27.69546123),48355003304
127069,2019,TX,48439,48439104505,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.0,5.8,6.3,3651,POINT (-97.31208345 32.70824175),48439104505
127070,2019,TX,48355,48355003102,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.2,5.9,6.4,4851,POINT (-97.31990242 27.64104473),48355003102
127137,2019,TX,48369,48369950300,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.2,6.1,6.3,5301,POINT (-102.8096162 34.44650138),48369950300
127168,2019,TX,48439,48439100700,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.4,6.2,6.7,4847,POINT (-97.38649243 32.76905542),48439100700
127183,2019,TX,48379,48379950200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.5,8.3,8.8,4516,POINT (-95.87525259 32.88672199),48379950200
127205,2019,TX,48419,48419950200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.9,7.6,8.1,3809,POINT (-94.39082995 31.86344067),48419950200
127286,2019,TX,48439,48439102100,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.7,6.4,7.0,4782,POINT (-97.37108677 32.7614016),48439102100
127358,2019,TX,48439,48439102301,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.8,5.5,6.0,3176,POINT (-97.44076497 32.7275374),48439102301
127379,2019,TX,48423,48423001200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.5,7.1,7.9,3518,POINT (-95.27568914 32.32474106),48423001200
127393,2019,TX,48355,48355001702,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.4,4.2,4.6,1839,POINT (-97.46240479 27.73800213),48355001702
127471,2019,TX,48355,48355002301,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.8,5.5,6.0,4392,POINT (-97.40281029 27.72988382),48355002301
127472,2019,TX,48439,48439111016,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.0,5.7,6.2,9243,POINT (-97.33543671 32.56325675),48439111016
127488,2019,TX,48439,48439106700,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.2,6.0,6.5,2158,POINT (-97.44610251 32.84495802),48439106700
127513,2019,TX,48423,48423002006,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.9,8.5,9.4,3373,POINT (-95.29672405 32.27701435),48423002006
127539,2019,TX,48423,48423000202,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.0,4.7,5.2,2167,POINT (-95.30945798 32.36488577),48423000202
127541,2019,TX,48439,48439105703,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.3,6.0,6.5,3681,POINT (-97.36397232 32.65473891),48439105703
127560,2019,TX,48407,48407200102,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.9,6.7,7.1,10069,POINT (-95.21540339 30.48708924),48407200102
127649,2019,TX,48423,48423001401,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,9.8,9.5,10.1,8375,POINT (-95.52734188 32.52793629),48423001401
127670,2019,TX,48381,48381021609,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.8,6.5,7.2,3278,POINT (-101.929036 35.14561064),48381021609
127683,2019,TX,48373,48373210206,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,10.3,10.0,10.6,3338,POINT (-95.08183112 30.7791351),48373210206
127692,2019,TX,48427,48427950108,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,3.9,3.8,4.0,2818,POINT (-98.77849573 26.47561299),48427950108
127744,2019,TX,48423,48423001905,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.0,7.7,8.4,8477,POINT (-95.3408448 32.27118209),48423001905
127771,2019,TX,48381,48381020300,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.2,6.8,7.5,1987,POINT (-101.8751408 35.18059662),48381020300
127782,2019,TX,48387,48387950700,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.6,8.4,8.9,2550,POINT (-95.17657721 33.77794848),48387950700
127821,2019,TX,48355,48355005801,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.7,6.5,6.9,6285,POINT (-97.66799861 27.87231605),48355005801
127877,2019,TX,48375,48375011600,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.1,5.9,6.3,4211,POINT (-101.8808647 35.19645517),48375011600
127901,2019,TX,48409,48409010500,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.3,5.1,5.6,1946,POINT (-97.29016587 27.9349201),48409010500
127964,2019,TX,48439,48439101401,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.4,6.2,6.6,4931,POINT (-97.24767888 32.75245005),48439101401
127980,2019,TX,48369,48369950200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.1,5.9,6.3,4968,POINT (-102.7474919 34.6536015),48369950200
127989,2019,TX,48351,48351950200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.9,6.7,7.1,6241,POINT (-93.72709339 30.82180869),48351950200
128012,2019,TX,48439,48439102401,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.3,6.1,6.6,3698,POINT (-97.41829934 32.72258975),48439102401
128031,2019,TX,48419,48419950500,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.6,7.2,8.0,2744,POINT (-94.22107926 31.69602508),48419950500
128081,2019,TX,48355,48355005404,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.5,5.3,5.7,2310,POINT (-97.35554047 27.65833063),48355005404
128086,2019,TX,48381,48381020200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.8,7.4,8.1,2059,POINT (-101.8932139 35.17974709),48381020200
128092,2019,TX,48355,48355001500,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.1,5.0,5.3,4328,POINT (-97.41588673 27.76341435),48355001500
128185,2019,TX,48355,48355005411,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.8,4.6,4.9,3886,POINT (-97.39297498 27.68589622),48355005411
128217,2019,TX,48365,48365950600,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.5,7.3,7.7,2266,POINT (-94.25952975 32.03588492),48365950600
128325,2019,TX,48397,48397040401,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.8,4.7,4.9,9404,POINT (-96.34076209 32.9310211),48397040401
128358,2019,TX,48367,48367140705,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.6,7.4,7.8,7148,POINT (-97.70193808 32.76232202),48367140705
128361,2019,TX,48355,48355001200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.5,6.3,6.8,4259,POINT (-97.40020122 27.78173283),48355001200
128380,2019,TX,48355,48355001602,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.9,5.6,6.2,4020,POINT (-97.42415322 27.7626077),48355001602
128467,2019,TX,48375,48375014800,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.8,5.6,6.0,2502,POINT (-101.8415463 35.22432741),48375014800
128488,2019,TX,48439,48439106516,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,3.6,3.5,3.7,5327,POINT (-97.22387475 32.76391517),48439106516
128586,2019,TX,48439,48439104605,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.2,5.9,6.5,4131,POINT (-97.29300228 32.69540469),48439104605
128601,2019,TX,48361,48361022000,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.9,6.7,7.2,3984,POINT (-94.03163077 30.08979536),48361022000
128639,2019,TX,48439,48439104100,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.7,4.6,4.9,3468,POINT (-97.33766241 32.72321765),48439104100
128646,2019,TX,48373,48373210203,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.6,4.4,4.8,6598,POINT (-95.01720105 30.71816225),48373210203
128670,2019,TX,48355,48355003500,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.6,5.4,5.8,2328,POINT (-97.52152169 27.80304845),48355003500
128721,2019,TX,48363,48363000200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.7,8.5,8.9,2191,POINT (-98.46289134 32.67410266),48363000200
128749,2019,TX,48423,48423000600,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.2,4.1,4.4,2061,POINT (-95.27921148 32.35706667),48423000600
128788,2019,TX,48395,48395960200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.0,7.7,8.2,1480,POINT (-96.6600853 30.99885721),48395960200
128818,2019,TX,48439,48439103500,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.0,3.9,4.1,5851,POINT (-97.28179044 32.73303977),48439103500
128824,2019,TX,48439,48439106511,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.8,4.7,5.0,6634,POINT (-97.19183304 32.76959533),48439106511
128830,2019,TX,48439,48439100101,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.8,4.6,5.0,5882,POINT (-97.3002499 32.7877085),48439100101
128909,2019,TX,48415,48415950100,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.4,5.2,5.5,4849,POINT (-100.8398261 32.85032993),48415950100
128965,2019,TX,48373,48373210204,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.1,7.8,8.3,4102,POINT (-94.98668364 30.6459125),48373210204
129058,2019,TX,48439,48439106512,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.2,5.0,5.3,4423,POINT (-97.19053951 32.75254401),48439106512
129089,2019,TX,48389,48389950500,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.0,6.8,7.2,975,POINT (-103.6449812 31.03391482),48389950500
129102,2019,TX,48419,48419950100,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.3,7.1,7.5,5109,POINT (-94.10948075 31.92120737),48419950100
129127,2019,TX,48439,48439106201,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.3,6.0,6.6,3467,POINT (-97.25869993 32.70800883),48439106201
129167,2019,TX,48381,48381021801,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.4,5.2,5.7,6236,POINT (-101.9350572 34.97676429),48381021801
129189,2019,TX,48401,48401950900,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.1,7.8,8.5,3477,POINT (-94.79936226 32.13914974),48401950900
129201,2019,TX,48439,48439101700,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,4.5,4.4,4.7,2620,POINT (-97.31146071 32.75198751),48439101700
129203,2019,TX,48433,48433950300,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,9.5,9.2,9.9,1490,POINT (-100.2533131 33.1791274),48433950300
129246,2019,TX,48439,48439110102,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.5,6.2,6.8,4223,POINT (-97.2656753 32.8078497),48439110102
129247,2019,TX,48361,48361021400,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.4,7.1,7.8,3806,POINT (-93.87260938 30.1559983),48361021400
129328,2019,TX,48429,48429950200,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.6,7.3,8.0,4149,POINT (-98.93639701 32.75264603),48429950200
129340,2019,TX,48439,48439101201,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,6.1,5.9,6.2,1966,POINT (-97.2522342 32.77648086),48439101201
129357,2019,TX,48397,48397040505,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.3,5.2,5.5,10063,POINT (-96.35514714 32.87212009),48397040505
129429,2019,TX,48381,48381021900,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,7.6,7.4,7.9,4125,POINT (-101.9031256 34.88517429),48381021900
129460,2019,TX,48439,48439105205,BRFSS,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,5.1,4.9,5.3,4502,POINT (-97.47050921 32.73110175),48439105205
